timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-27 23:33:59,15129852,114003968,,,,,28431422,271253504,88090694,710967296,36994034,120860672,17266514,245035008,54260548,365895680,15129852,114003968,69390400,479899648,116522116,982220800,185912516,1462120448,,,,,,,,,,,,,,,,,1716,7979008,751900,11759616,5229201,32088064,17673240,29667328,7421177,25001984,8683688,17137664,6644,6545408,766054,12214272,7349,6217728,831816,12263424,2456459,23728128,6783354,13393920,3547,6418432,749942,12210176,3759,6025216,754040,12214272,13400290,134164480,1528316,47468544,2337908,63401984,,,,,,,,
2025-03-27 23:34:10,15129852,114003968,,,,,28431422,271253504,88090694,710967296,36994034,120860672,17266514,245035008,54260548,365895680,15129852,114003968,69390400,479899648,116522116,982220800,185912516,1462120448,,,,,,,,,,,,,,,,,1716,7979008,751900,11759616,5229201,32088064,17673240,29667328,7421177,25001984,8683688,17137664,6644,6545408,766054,12214272,7349,6217728,831816,12263424,2456459,23728128,6783354,13393920,3547,6418432,749942,12210176,3759,6025216,754040,12214272,13400290,134164480,1528316,47468544,2337908,63401984,,,,,,,,
2025-03-27 23:34:20,82206097,112816128,,,,,22841755,268230656,82628029,707350528,29746214,116641792,21126796,249516032,50873010,366157824,82206097,112816128,133079107,478973952,105469784,975581184,238548891,1454555136,,,,,,,,,,,,,,,,,2206,7979008,747540,11759616,79471531,30760960,16123962,25436160,2728061,25141248,963231,17129472,0,6545408,763240,12210176,0,6217728,729730,12263424,0,23728128,8852859,13422592,2894,6418432,809084,12206080,1405,6025216,756568,12214272,12191949,134840320,2670034,47517696,6264813,67158016,,,,,,,,
2025-03-27 23:34:30,82206097,112816128,,,,,22841755,268230656,82628029,707350528,29746214,116641792,21126796,249516032,50873010,366157824,82206097,112816128,133079107,478973952,105469784,975581184,238548891,1454555136,,,,,,,,,,,,,,,,,2206,7979008,747540,11759616,79471531,30760960,16123962,25436160,2728061,25141248,963231,17129472,0,6545408,763240,12210176,0,6217728,729730,12263424,0,23728128,8852859,13422592,2894,6418432,809084,12206080,1405,6025216,756568,12214272,12191949,134840320,2670034,47517696,6264813,67158016,,,,,,,,
2025-03-27 23:34:40,82206097,112816128,,,,,22841755,268230656,82628029,707350528,29746214,116641792,21126796,249516032,50873010,366157824,82206097,112816128,133079107,478973952,105469784,975581184,238548891,1454555136,,,,,,,,,,,,,,,,,2206,7979008,747540,11759616,79471531,30760960,16123962,25436160,2728061,25141248,963231,17129472,0,6545408,763240,12210176,0,6217728,729730,12263424,0,23728128,8852859,13422592,2894,6418432,809084,12206080,1405,6025216,756568,12214272,12191949,134840320,2670034,47517696,6264813,67158016,,,,,,,,
2025-03-27 23:34:50,1235491982,116322304,33972709,21045248,,,20464704,268865536,318611646,708198400,573252480,144953344,16767306,251060224,590019786,396013568,1269464691,137367552,1859484477,533381120,339076350,977063936,2198560827,1510445056,,,,,33972709,21045248,66693371,28639232,,,,,,,,,4080,7979008,762634,11759616,1066420210,34451456,324317181,27045888,105111039,25350144,108573590,15073280,7581,6545408,720868,12210176,7612,6217728,795296,12263424,63934667,23334912,69922707,13279232,1624,6418432,735973,12468224,5169,6025216,730860,12214272,12742259,136359936,1620824,47554560,2404223,67145728,,,,,,,,
2025-03-27 23:35:01,1235491982,116322304,33972709,21045248,,,20464704,268865536,318611646,708198400,573252480,144953344,16767306,251060224,590019786,396013568,1269464691,137367552,1859484477,533381120,339076350,977063936,2198560827,1510445056,,,,,33972709,21045248,66693371,28639232,,,,,,,,,4080,7979008,762634,11759616,1066420210,34451456,324317181,27045888,105111039,25350144,108573590,15073280,7581,6545408,720868,12210176,7612,6217728,795296,12263424,63934667,23334912,69922707,13279232,1624,6418432,735973,12468224,5169,6025216,730860,12214272,12742259,136359936,1620824,47554560,2404223,67145728,,,,,,,,
2025-03-27 23:35:11,1235491982,116322304,33972709,21045248,,,20464704,268865536,318611646,708198400,573252480,144953344,16767306,251060224,590019786,396013568,1269464691,137367552,1859484477,533381120,339076350,977063936,2198560827,1510445056,,,,,33972709,21045248,66693371,28639232,,,,,,,,,4080,7979008,762634,11759616,1066420210,34451456,324317181,27045888,105111039,25350144,108573590,15073280,7581,6545408,720868,12210176,7612,6217728,795296,12263424,63934667,23334912,69922707,13279232,1624,6418432,735973,12468224,5169,6025216,730860,12214272,12742259,136359936,1620824,47554560,2404223,67145728,,,,,,,,
2025-03-27 23:35:21,1242162326,112967680,33082751,21049344,,,20763251,269737984,341537476,713162752,596253056,147415040,12119252,250920960,608372308,398336000,1275245077,134017024,1883617385,532353024,362300727,982900736,2245918112,1515253760,,,,,33082751,21049344,64199221,28860416,,,,,,,,,2465,7979008,730778,11759616,1057596760,31633408,322433758,27844608,102104216,25186304,132665637,16740352,0,6545408,715164,12210176,0,6217728,711441,12263424,82456123,22962176,73408244,13312000,2762,6418432,715170,12206080,0,6025216,673643,12218368,8849510,136171520,1715199,47599616,1554543,67149824,,,,,,,,
2025-03-27 23:35:31,1242162326,112967680,33082751,21049344,,,20763251,269737984,341537476,713162752,596253056,147415040,12119252,250920960,608372308,398336000,1275245077,134017024,1883617385,532353024,362300727,982900736,2245918112,1515253760,,,,,33082751,21049344,64199221,28860416,,,,,,,,,2465,7979008,730778,11759616,1057596760,31633408,322433758,27844608,102104216,25186304,132665637,16740352,0,6545408,715164,12210176,0,6217728,711441,12263424,82456123,22962176,73408244,13312000,2762,6418432,715170,12206080,0,6025216,673643,12218368,8849510,136171520,1715199,47599616,1554543,67149824,,,,,,,,
