timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-27 23:27:57,3610969,109199360,,,,,23756076,296087552,56479774,708292608,19361510,114384896,16403944,244527104,35765454,358912000,3610969,109199360,39376423,468111360,80235850,1004380160,119612273,1472491520,,,,,,,,,,,,,,,,,945,7979008,788140,11759616,68264,28131328,8017767,23535616,3518958,24772608,4888255,16502784,7691,6545408,803054,12210176,7001,6217728,845871,12255232,0,23109632,2552644,13701120,1530,6418432,749285,12206080,6580,6025216,716494,12214272,12995609,133840896,1493872,47681536,1914463,63004672,,,,,,,,
2025-03-27 23:28:08,3610969,109199360,,,,,23756076,296087552,56479774,708292608,19361510,114384896,16403944,244527104,35765454,358912000,3610969,109199360,39376423,468111360,80235850,1004380160,119612273,1472491520,,,,,,,,,,,,,,,,,945,7979008,788140,11759616,68264,28131328,8017767,23535616,3518958,24772608,4888255,16502784,7691,6545408,803054,12210176,7001,6217728,845871,12255232,0,23109632,2552644,13701120,1530,6418432,749285,12206080,6580,6025216,716494,12214272,12995609,133840896,1493872,47681536,1914463,63004672,,,,,,,,
2025-03-27 23:28:18,89919330,109981696,,,,,17491063,300724224,74888482,707141632,23051794,111583232,20878059,248131584,43929853,359714816,89919330,109981696,133849183,469696512,92379545,1007865856,226228728,1477562368,,,,,,,,,,,,,,,,,2369,7979008,745891,12021760,79828006,29315072,17580328,21053440,2538975,24608768,861676,16183296,0,6545408,780256,12210176,0,6217728,749253,12255232,7544643,22872064,777430,13438976,2674,6418432,733295,12206080,2663,6025216,823665,12214272,12093494,134774784,2299631,47677440,6484934,65679360,,,,,,,,
2025-03-27 23:28:28,89919330,109981696,,,,,17491063,300724224,74888482,707141632,23051794,111583232,20878059,248131584,43929853,359714816,89919330,109981696,133849183,469696512,92379545,1007865856,226228728,1477562368,,,,,,,,,,,,,,,,,2369,7979008,745891,12021760,79828006,29315072,17580328,21053440,2538975,24608768,861676,16183296,0,6545408,780256,12210176,0,6217728,749253,12255232,7544643,22872064,777430,13438976,2674,6418432,733295,12206080,2663,6025216,823665,12214272,12093494,134774784,2299631,47677440,6484934,65679360,,,,,,,,
2025-03-27 23:28:38,89919330,109981696,,,,,17491063,300724224,74888482,707141632,23051794,111583232,20878059,248131584,43929853,359714816,89919330,109981696,133849183,469696512,92379545,1007865856,226228728,1477562368,,,,,,,,,,,,,,,,,2369,7979008,745891,12021760,79828006,29315072,17580328,21053440,2538975,24608768,861676,16183296,0,6545408,780256,12210176,0,6217728,749253,12255232,7544643,22872064,777430,13438976,2674,6418432,733295,12206080,2663,6025216,823665,12214272,12093494,134774784,2299631,47677440,6484934,65679360,,,,,,,,
2025-03-27 23:28:48,1249746052,115798016,33699817,21082112,,,21743362,290889728,294179061,706990080,571374749,144781312,17537196,249507840,588911945,394289152,1283445869,136880128,1872357814,531169280,315922423,997879808,2188280237,1529049088,,,,,33699817,21082112,71799313,28798976,,,,,,,,,2242,7979008,758036,11759616,1073340823,33673216,314282993,26984448,98388815,25047040,113997002,14684160,5269,6545408,766126,12210176,5269,6217728,779160,12255232,78000031,23891968,67533390,13668352,1882,6418432,723727,12206080,1721,6025216,735002,12214272,12778343,136081408,1866267,47747072,2892586,65679360,,,,,,,,
2025-03-27 23:28:58,1249746052,115798016,33699817,21082112,,,21743362,290889728,294179061,706990080,571374749,144781312,17537196,249507840,588911945,394289152,1283445869,136880128,1872357814,531169280,315922423,997879808,2188280237,1529049088,,,,,33699817,21082112,71799313,28798976,,,,,,,,,2242,7979008,758036,11759616,1073340823,33673216,314282993,26984448,98388815,25047040,113997002,14684160,5269,6545408,766126,12210176,5269,6217728,779160,12255232,78000031,23891968,67533390,13668352,1882,6418432,723727,12206080,1721,6025216,735002,12214272,12778343,136081408,1866267,47747072,2892586,65679360,,,,,,,,
2025-03-27 23:29:09,1249746052,115798016,33699817,21082112,,,21743362,290889728,294179061,706990080,571374749,144781312,17537196,249507840,588911945,394289152,1283445869,136880128,1872357814,531169280,315922423,997879808,2188280237,1529049088,,,,,33699817,21082112,71799313,28798976,,,,,,,,,2242,7979008,758036,11759616,1073340823,33673216,314282993,26984448,98388815,25047040,113997002,14684160,5269,6545408,766126,12210176,5269,6217728,779160,12255232,78000031,23891968,67533390,13668352,1882,6418432,723727,12206080,1721,6025216,735002,12214272,12778343,136081408,1866267,47747072,2892586,65679360,,,,,,,,
2025-03-27 23:29:19,1292298481,115220480,33965279,21082112,,,24039622,274046976,327040652,708005888,583735596,149463040,12207831,249561088,595943427,399024128,1326263760,136302592,1922207187,535326720,351080274,982052864,2273287461,1517379584,,,,,33965279,21082112,64636650,29134848,,,,,,,,,1306,7979008,723836,11759616,1109607554,33116160,317824321,30130176,105158442,25219072,126763490,16121856,0,6545408,721562,12210176,0,6217728,777158,12255232,77527772,23699456,70841834,13430784,962,6418432,703189,12206080,2445,6025216,743556,12214272,8873259,136105984,1672376,47775744,1662196,65679360,,,,,,,,
2025-03-27 23:29:29,1292298481,115220480,33965279,21082112,,,24039622,274046976,327040652,708005888,583735596,149463040,12207831,249561088,595943427,399024128,1326263760,136302592,1922207187,535326720,351080274,982052864,2273287461,1517379584,,,,,33965279,21082112,64636650,29134848,,,,,,,,,1306,7979008,723836,11759616,1109607554,33116160,317824321,30130176,105158442,25219072,126763490,16121856,0,6545408,721562,12210176,0,6217728,777158,12255232,77527772,23699456,70841834,13430784,962,6418432,703189,12206080,2445,6025216,743556,12214272,8873259,136105984,1672376,47775744,1662196,65679360,,,,,,,,
