timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-27 22:33:33,15622,107683840,,,,,24791828,258420736,56815981,704229376,5857823,110665728,12854213,237285376,18712036,347951104,15622,107683840,18727658,455634944,81607809,962650112,100335467,1418285056,,,,,,,,,,,,,,,,,3444,5890048,754865,12046336,0,28282880,767631,21508096,4896,24506368,776414,14938112,0,6545408,682004,12103680,0,6217728,724414,12685312,4900,23797760,722951,12902400,1417,6418432,726435,12111872,965,6025216,703109,12369920,9353512,129867776,1430679,47153152,2070022,60264448,,,,,,,,
2025-03-27 22:33:43,15622,107683840,,,,,24791828,258420736,56815981,704229376,5857823,110665728,12854213,237285376,18712036,347951104,15622,107683840,18727658,455634944,81607809,962650112,100335467,1418285056,,,,,,,,,,,,,,,,,3444,5890048,754865,12046336,0,28282880,767631,21508096,4896,24506368,776414,14938112,0,6545408,682004,12103680,0,6217728,724414,12685312,4900,23797760,722951,12902400,1417,6418432,726435,12111872,965,6025216,703109,12369920,9353512,129867776,1430679,47153152,2070022,60264448,,,,,,,,
2025-03-27 22:33:53,367389,107638784,,,,,21209163,245780480,48109358,704802816,6036284,106938368,19310786,241963008,25347070,348901376,367389,107638784,25714459,456540160,69318521,950583296,95032980,1407123456,,,,,,,,,,,,,,,,,2243,5890048,781228,12046336,241259,28233728,826461,18624512,64214,24494080,725194,14901248,5106,6545408,758372,12103680,6821,6217728,774411,12161024,39767,23814144,766043,12890112,3634,6418432,686125,12099584,4345,6025216,718450,12111872,11595373,130400256,1858588,47202304,5856825,64360448,,,,,,,,
2025-03-27 22:34:03,367389,107638784,,,,,21209163,245780480,48109358,704802816,6036284,106938368,19310786,241963008,25347070,348901376,367389,107638784,25714459,456540160,69318521,950583296,95032980,1407123456,,,,,,,,,,,,,,,,,2243,5890048,781228,12046336,241259,28233728,826461,18624512,64214,24494080,725194,14901248,5106,6545408,758372,12103680,6821,6217728,774411,12161024,39767,23814144,766043,12890112,3634,6418432,686125,12099584,4345,6025216,718450,12111872,11595373,130400256,1858588,47202304,5856825,64360448,,,,,,,,
2025-03-27 22:34:13,367389,107638784,,,,,21209163,245780480,48109358,704802816,6036284,106938368,19310786,241963008,25347070,348901376,367389,107638784,25714459,456540160,69318521,950583296,95032980,1407123456,,,,,,,,,,,,,,,,,2243,5890048,781228,12046336,241259,28233728,826461,18624512,64214,24494080,725194,14901248,5106,6545408,758372,12103680,6821,6217728,774411,12161024,39767,23814144,766043,12890112,3634,6418432,686125,12099584,4345,6025216,718450,12111872,11595373,130400256,1858588,47202304,5856825,64360448,,,,,,,,
2025-03-27 22:34:24,341960370,111501312,16903431,21078016,,,25037368,237985792,126413089,704651264,154673162,139444224,18147500,242548736,172820662,381992960,358863801,132579328,531684463,514572288,151450457,942637056,683134920,1457209344,,,,,16903431,21078016,26370842,29048832,,,,,,,,,1210,5890048,744281,12046336,297755262,32313344,74767351,23076864,24298446,24432640,32724139,13873152,0,6545408,702011,12103680,1094,6217728,712989,12161024,19900012,23658496,17181908,12922880,4346,6418432,712410,12099584,0,6025216,757231,12111872,13164773,130826240,2419310,47341568,2563417,64380928,,,,,,,,
2025-03-27 22:34:34,341960370,111501312,16903431,21078016,,,25037368,237985792,126413089,704651264,154673162,139444224,18147500,242548736,172820662,381992960,358863801,132579328,531684463,514572288,151450457,942637056,683134920,1457209344,,,,,16903431,21078016,26370842,29048832,,,,,,,,,1210,5890048,744281,12046336,297755262,32313344,74767351,23076864,24298446,24432640,32724139,13873152,0,6545408,702011,12103680,1094,6217728,712989,12161024,19900012,23658496,17181908,12922880,4346,6418432,712410,12099584,0,6025216,757231,12111872,13164773,130826240,2419310,47341568,2563417,64380928,,,,,,,,
2025-03-27 22:34:44,341960370,111501312,16903431,21078016,,,25037368,237985792,126413089,704651264,154673162,139444224,18147500,242548736,172820662,381992960,358863801,132579328,531684463,514572288,151450457,942637056,683134920,1457209344,,,,,16903431,21078016,26370842,29048832,,,,,,,,,1210,5890048,744281,12046336,297755262,32313344,74767351,23076864,24298446,24432640,32724139,13873152,0,6545408,702011,12103680,1094,6217728,712989,12161024,19900012,23658496,17181908,12922880,4346,6418432,712410,12099584,0,6025216,757231,12111872,13164773,130826240,2419310,47341568,2563417,64380928,,,,,,,,
2025-03-27 22:34:54,320562534,112205824,16303835,21078016,,,20914931,233865216,108021756,702734336,156330142,140091392,15406543,242577408,171736685,382668800,336866369,133283840,508603054,515952640,128936687,936599552,637539741,1452552192,,,,,16303835,21078016,16486711,29421568,,,,,,,,,3399,5890048,714105,12050432,272808634,32313344,85709189,22835200,27474033,25034752,31977734,13869056,7086,6545408,770759,12103680,4846,6217728,728298,12681216,20259997,23760896,18525881,12918784,0,6418432,699829,12099584,4539,6025216,717636,12111872,11384013,130752512,2103568,47345664,1918962,64479232,,,,,,,,
2025-03-27 22:35:05,320562534,112205824,16303835,21078016,,,20914931,233865216,108021756,702734336,156330142,140091392,15406543,242577408,171736685,382668800,336866369,133283840,508603054,515952640,128936687,936599552,637539741,1452552192,,,,,16303835,21078016,16486711,29421568,,,,,,,,,3399,5890048,714105,12050432,272808634,32313344,85709189,22835200,27474033,25034752,31977734,13869056,7086,6545408,770759,12103680,4846,6217728,728298,12681216,20259997,23760896,18525881,12918784,0,6418432,699829,12099584,4539,6025216,717636,12111872,11384013,130752512,2103568,47345664,1918962,64479232,,,,,,,,
