timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-27 17:52:33,29334,161296384,,,,,12353595,284127232,31192546,842952704,10167906,280649728,4211196,131178496,14379102,411828224,29334,161296384,14408436,573124608,43546141,1127079936,57954577,1700204544,,,,,,,,,,,,,,,,,4541,10600448,,,23524,72376320,,,0,28946432,,,0,6541312,,,0,5971968,,,0,24236032,,,0,6291456,,,1269,6332416,,,,,,,,,4211196,131178496,,,4754680,209739776,5413226,70909952
2025-03-27 17:52:43,29334,161296384,,,,,12353595,284127232,31192546,842952704,10167906,280649728,4211196,131178496,14379102,411828224,29334,161296384,14408436,573124608,43546141,1127079936,57954577,1700204544,,,,,,,,,,,,,,,,,4541,10600448,,,23524,72376320,,,0,28946432,,,0,6541312,,,0,5971968,,,0,24236032,,,0,6291456,,,1269,6332416,,,,,,,,,4211196,131178496,,,4754680,209739776,5413226,70909952
2025-03-27 17:52:53,29334,161296384,,,,,12353595,284127232,31192546,842952704,10167906,280649728,4211196,131178496,14379102,411828224,29334,161296384,14408436,573124608,43546141,1127079936,57954577,1700204544,,,,,,,,,,,,,,,,,4541,10600448,,,23524,72376320,,,0,28946432,,,0,6541312,,,0,5971968,,,0,24236032,,,0,6291456,,,1269,6332416,,,,,,,,,4211196,131178496,,,4754680,209739776,5413226,70909952
2025-03-27 17:53:03,1673037776,162848768,104536889,21155840,,,16694833,288411648,136782869,849530880,1563431945,286842880,5558826,131293184,1568990771,418136064,1777574665,184004608,3346565436,602140672,153477702,1137942528,3500043138,1740083200,,,,,104536889,21155840,,,,,,,,,,,892,10600448,,,1443466386,73420800,,,162452426,29421568,,,3643,6541312,,,4970,5971968,,,67101915,24268800,,,3974,6291456,,,3570,6332416,,,,,,,,,5558826,131293184,,,744383880,214188032,819048065,72654848
2025-03-27 17:53:14,1673037776,162848768,104536889,21155840,,,16694833,288411648,136782869,849530880,1563431945,286842880,5558826,131293184,1568990771,418136064,1777574665,184004608,3346565436,602140672,153477702,1137942528,3500043138,1740083200,,,,,104536889,21155840,,,,,,,,,,,892,10600448,,,1443466386,73420800,,,162452426,29421568,,,3643,6541312,,,4970,5971968,,,67101915,24268800,,,3974,6291456,,,3570,6332416,,,,,,,,,5558826,131293184,,,744383880,214188032,819048065,72654848
2025-03-27 17:53:24,1673037776,162848768,104536889,21155840,,,16694833,288411648,136782869,849530880,1563431945,286842880,5558826,131293184,1568990771,418136064,1777574665,184004608,3346565436,602140672,153477702,1137942528,3500043138,1740083200,,,,,104536889,21155840,,,,,,,,,,,892,10600448,,,1443466386,73420800,,,162452426,29421568,,,3643,6541312,,,4970,5971968,,,67101915,24268800,,,3974,6291456,,,3570,6332416,,,,,,,,,5558826,131293184,,,744383880,214188032,819048065,72654848
2025-03-27 17:53:35,4503528318,165105664,107264746,21118976,,,15055078,287113216,325212113,851267584,5094675222,289140736,4233354,131346432,5098908576,420487168,4610793064,186224640,9709701640,606711808,340267191,1138380800,10049968831,1745092608,,,,,107264746,21118976,,,,,,,,,,,640,10600448,,,3748907756,76042240,,,430502948,28868608,,,0,6541312,,,0,5971968,,,324113844,24457216,,,1113,6291456,,,2017,6332416,,,,,,,,,4233354,131346432,,,2744060485,215085056,2350614737,74055680
2025-03-27 17:53:45,4503528318,165105664,107264746,21118976,,,15055078,287113216,325212113,851267584,5094675222,289140736,4233354,131346432,5098908576,420487168,4610793064,186224640,9709701640,606711808,340267191,1138380800,10049968831,1745092608,,,,,107264746,21118976,,,,,,,,,,,640,10600448,,,3748907756,76042240,,,430502948,28868608,,,0,6541312,,,0,5971968,,,324113844,24457216,,,1113,6291456,,,2017,6332416,,,,,,,,,4233354,131346432,,,2744060485,215085056,2350614737,74055680
2025-03-27 17:53:55,4503528318,165105664,107264746,21118976,,,15055078,287113216,325212113,851267584,5094675222,289140736,4233354,131346432,5098908576,420487168,4610793064,186224640,9709701640,606711808,340267191,1138380800,10049968831,1745092608,,,,,107264746,21118976,,,,,,,,,,,640,10600448,,,3748907756,76042240,,,430502948,28868608,,,0,6541312,,,0,5971968,,,324113844,24457216,,,1113,6291456,,,2017,6332416,,,,,,,,,4233354,131346432,,,2744060485,215085056,2350614737,74055680
2025-03-27 17:54:05,11293479313,176644096,115073641,21123072,,,12946686,287215616,329208133,873205760,5106611022,290267136,5386287,131399680,5111997309,421666816,11408552954,197767168,16520550263,619433984,342154819,1160421376,16862705082,1779855360,,,,,115073641,21123072,,,,,,,,,,,918,10600448,,,10531127514,87429120,,,417620293,28999680,,,4594,6541312,,,2821,5971968,,,344720049,24477696,,,2331,6291456,,,793,6332416,,,,,,,,,5386287,131399680,,,2813962000,215134208,2292649022,75132928
