timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-27 16:56:10,2120179,128970752,,,,,14807341,348835840,36331753,811245568,12499268,243326976,3832754,131403776,16332022,374730752,2120179,128970752,18452201,503701504,51139094,1160081408,69591295,1663782912,,,,,,,,,,,,,,,,,0,9891840,,,24249,41422848,,,0,28655616,,,3085,6541312,,,4374,5971968,,,2081938,23863296,,,3915,6291456,,,2618,6332416,,,,,,,,,3832754,131403776,,,7444275,203304960,5054993,40022016
2025-03-27 16:56:20,2120179,128970752,,,,,14807341,348835840,36331753,811245568,12499268,243326976,3832754,131403776,16332022,374730752,2120179,128970752,18452201,503701504,51139094,1160081408,69591295,1663782912,,,,,,,,,,,,,,,,,0,9891840,,,24249,41422848,,,0,28655616,,,3085,6541312,,,4374,5971968,,,2081938,23863296,,,3915,6291456,,,2618,6332416,,,,,,,,,3832754,131403776,,,7444275,203304960,5054993,40022016
2025-03-27 16:56:30,221065106,128831488,31683491,18112512,,,13593895,331292672,46760236,813170688,314976701,247910400,5132369,133103616,320109070,381014016,252748597,146944000,572857667,527958016,60354131,1144463360,633211798,1672421376,,,,,31683491,18112512,,,,,,,,,,,2837,9891840,,,194950875,41521152,,,4849900,28598272,,,0,6541312,,,0,5971968,,,21259323,23683072,,,1324,6291456,,,847,6332416,,,,,,,,,5132369,133103616,,,160992726,206934016,153983975,40976384
2025-03-27 16:56:40,221065106,128831488,31683491,18112512,,,13593895,331292672,46760236,813170688,314976701,247910400,5132369,133103616,320109070,381014016,252748597,146944000,572857667,527958016,60354131,1144463360,633211798,1672421376,,,,,31683491,18112512,,,,,,,,,,,2837,9891840,,,194950875,41521152,,,4849900,28598272,,,0,6541312,,,0,5971968,,,21259323,23683072,,,1324,6291456,,,847,6332416,,,,,,,,,5132369,133103616,,,160992726,206934016,153983975,40976384
2025-03-27 16:56:50,221065106,128831488,31683491,18112512,,,13593895,331292672,46760236,813170688,314976701,247910400,5132369,133103616,320109070,381014016,252748597,146944000,572857667,527958016,60354131,1144463360,633211798,1672421376,,,,,31683491,18112512,,,,,,,,,,,2837,9891840,,,194950875,41521152,,,4849900,28598272,,,0,6541312,,,0,5971968,,,21259323,23683072,,,1324,6291456,,,847,6332416,,,,,,,,,5132369,133103616,,,160992726,206934016,153983975,40976384
2025-03-27 16:57:00,1058971488,129425408,33618907,21118976,,,13491734,330256384,95687005,816934912,1127679886,248786944,4795413,133787648,1132475299,382574592,1092590395,150544384,2225065694,533118976,109178739,1147191296,2334244433,1680310272,,,,,33618907,21118976,,,,,,,,,,,0,9891840,,,892927291,41414656,,,83323754,29138944,,,3181,6541312,,,3593,5971968,,,82710608,23842816,,,849,6291456,,,2212,6332416,,,,,,,,,4795413,133787648,,,599089109,207204352,528590777,41582592
2025-03-27 16:57:11,1058971488,129425408,33618907,21118976,,,13491734,330256384,95687005,816934912,1127679886,248786944,4795413,133787648,1132475299,382574592,1092590395,150544384,2225065694,533118976,109178739,1147191296,2334244433,1680310272,,,,,33618907,21118976,,,,,,,,,,,0,9891840,,,892927291,41414656,,,83323754,29138944,,,3181,6541312,,,3593,5971968,,,82710608,23842816,,,849,6291456,,,2212,6332416,,,,,,,,,4795413,133787648,,,599089109,207204352,528590777,41582592
2025-03-27 16:57:21,1058971488,129425408,33618907,21118976,,,13491734,330256384,95687005,816934912,1127679886,248786944,4795413,133787648,1132475299,382574592,1092590395,150544384,2225065694,533118976,109178739,1147191296,2334244433,1680310272,,,,,33618907,21118976,,,,,,,,,,,0,9891840,,,892927291,41414656,,,83323754,29138944,,,3181,6541312,,,3593,5971968,,,82710608,23842816,,,849,6291456,,,2212,6332416,,,,,,,,,4795413,133787648,,,599089109,207204352,528590777,41582592
2025-03-27 16:57:31,1085076825,131518464,33387272,21118976,,,13971368,295702528,87949102,813473792,1106428062,248827904,4089018,133677056,1110517080,382504960,1118464097,152637440,2228981177,535142400,101920470,1109176320,2330901647,1644318720,,,,,33387272,21118976,,,,,,,,,,,2497,9891840,,,911195752,43831296,,,91675609,28602368,,,0,6541312,,,0,5971968,,,82202104,24055808,,,0,6291456,,,863,6332416,,,,,,,,,4089018,133677056,,,577577579,207470592,528850483,41357312
2025-03-27 16:57:41,1085076825,131518464,33387272,21118976,,,13971368,295702528,87949102,813473792,1106428062,248827904,4089018,133677056,1110517080,382504960,1118464097,152637440,2228981177,535142400,101920470,1109176320,2330901647,1644318720,,,,,33387272,21118976,,,,,,,,,,,2497,9891840,,,911195752,43831296,,,91675609,28602368,,,0,6541312,,,0,5971968,,,82202104,24055808,,,0,6291456,,,863,6332416,,,,,,,,,4089018,133677056,,,577577579,207470592,528850483,41357312
2025-03-27 16:57:51,1085076825,131518464,33387272,21118976,,,13971368,295702528,87949102,813473792,1106428062,248827904,4089018,133677056,1110517080,382504960,1118464097,152637440,2228981177,535142400,101920470,1109176320,2330901647,1644318720,,,,,33387272,21118976,,,,,,,,,,,2497,9891840,,,911195752,43831296,,,91675609,28602368,,,0,6541312,,,0,5971968,,,82202104,24055808,,,0,6291456,,,863,6332416,,,,,,,,,4089018,133677056,,,577577579,207470592,528850483,41357312
2025-03-27 16:58:01,1075438962,130801664,34457150,21118976,,,11476284,299491328,90436573,815611904,1123981960,247910400,3814435,134512640,1127796395,382423040,1109896112,151920640,2237692507,534343680,101912857,1115103232,2339605364,1649446912,,,,,34457150,21118976,,,,,,,,,,,0,9891840,,,899676454,42868736,,,90595510,29048832,,,2056,6541312,,,3233,5971968,,,85155254,23855104,,,4240,6291456,,,2215,6332416,,,,,,,,,3814435,134512640,,,588472491,206680064,535509469,41230336
2025-03-27 16:58:11,1075438962,130801664,34457150,21118976,,,11476284,299491328,90436573,815611904,1123981960,247910400,3814435,134512640,1127796395,382423040,1109896112,151920640,2237692507,534343680,101912857,1115103232,2339605364,1649446912,,,,,34457150,21118976,,,,,,,,,,,0,9891840,,,899676454,42868736,,,90595510,29048832,,,2056,6541312,,,3233,5971968,,,85155254,23855104,,,4240,6291456,,,2215,6332416,,,,,,,,,3814435,134512640,,,588472491,206680064,535509469,41230336
2025-03-27 16:58:21,1075438962,130801664,34457150,21118976,,,11476284,299491328,90436573,815611904,1123981960,247910400,3814435,134512640,1127796395,382423040,1109896112,151920640,2237692507,534343680,101912857,1115103232,2339605364,1649446912,,,,,34457150,21118976,,,,,,,,,,,0,9891840,,,899676454,42868736,,,90595510,29048832,,,2056,6541312,,,3233,5971968,,,85155254,23855104,,,4240,6291456,,,2215,6332416,,,,,,,,,3814435,134512640,,,588472491,206680064,535509469,41230336
2025-03-27 16:58:32,1067126394,130318336,34040853,21123072,,,16220310,299634688,87605437,817524736,1093267793,247750656,3840584,133795840,1097108377,381546496,1101167247,151441408,2198275624,532987904,103825747,1117159424,2302101371,1650147328,,,,,34040853,21123072,,,,,,,,,,,3327,9891840,,,890401494,42479616,,,94065862,28942336,,,753,6541312,,,0,5971968,,,82653106,23867392,,,1037,6291456,,,815,6332416,,,,,,,,,3840584,133795840,,,572925052,206143488,520342741,41607168
2025-03-27 16:58:42,1067126394,130318336,34040853,21123072,,,16220310,299634688,87605437,817524736,1093267793,247750656,3840584,133795840,1097108377,381546496,1101167247,151441408,2198275624,532987904,103825747,1117159424,2302101371,1650147328,,,,,34040853,21123072,,,,,,,,,,,3327,9891840,,,890401494,42479616,,,94065862,28942336,,,753,6541312,,,0,5971968,,,82653106,23867392,,,1037,6291456,,,815,6332416,,,,,,,,,3840584,133795840,,,572925052,206143488,520342741,41607168
2025-03-27 16:58:52,1067126394,130318336,34040853,21123072,,,16220310,299634688,87605437,817524736,1093267793,247750656,3840584,133795840,1097108377,381546496,1101167247,151441408,2198275624,532987904,103825747,1117159424,2302101371,1650147328,,,,,34040853,21123072,,,,,,,,,,,3327,9891840,,,890401494,42479616,,,94065862,28942336,,,753,6541312,,,0,5971968,,,82653106,23867392,,,1037,6291456,,,815,6332416,,,,,,,,,3840584,133795840,,,572925052,206143488,520342741,41607168
2025-03-27 16:59:02,1075163423,130441216,33608272,21123072,,,11999170,277970944,89563491,823742464,1131113721,248311808,3207247,133808128,1134320968,382119936,1108771695,151564288,2243092663,533684224,101562661,1101713408,2344655324,1635397632,,,,,33608272,21123072,,,,,,,,,,,1030,9891840,,,900246620,42934272,,,90859654,28680192,,,2637,6541312,,,2860,5971968,,,84045466,23797760,,,2569,6291456,,,2587,6332416,,,,,,,,,3207247,133808128,,,589297086,206741504,541816635,41570304
2025-03-27 16:59:12,1075163423,130441216,33608272,21123072,,,11999170,277970944,89563491,823742464,1131113721,248311808,3207247,133808128,1134320968,382119936,1108771695,151564288,2243092663,533684224,101562661,1101713408,2344655324,1635397632,,,,,33608272,21123072,,,,,,,,,,,1030,9891840,,,900246620,42934272,,,90859654,28680192,,,2637,6541312,,,2860,5971968,,,84045466,23797760,,,2569,6291456,,,2587,6332416,,,,,,,,,3207247,133808128,,,589297086,206741504,541816635,41570304
2025-03-27 16:59:22,1075163423,130441216,33608272,21123072,,,11999170,277970944,89563491,823742464,1131113721,248311808,3207247,133808128,1134320968,382119936,1108771695,151564288,2243092663,533684224,101562661,1101713408,2344655324,1635397632,,,,,33608272,21123072,,,,,,,,,,,1030,9891840,,,900246620,42934272,,,90859654,28680192,,,2637,6541312,,,2860,5971968,,,84045466,23797760,,,2569,6291456,,,2587,6332416,,,,,,,,,3207247,133808128,,,589297086,206741504,541816635,41570304
