timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-28 03:04:49,37216590,141783040,,,,,22847374,287301632,63583037,723787776,7721188,128274432,13929543,250974208,21650731,379248640,37216590,141783040,58867321,521031680,86430411,1011089408,145297732,1532121088,,,,,,,,,,,,,,,,,4000,11026432,929071,11812864,37179717,55791616,1200497,34627584,0,26349568,1114287,19140608,7697,6545408,880832,12333056,11445,6217728,897380,11821056,0,23408640,912888,13824000,7548,6418432,890995,12353536,6183,6025216,895238,12361728,10314764,136089600,1675412,48996352,1939367,65888256,,,,,,,,
2025-03-28 03:05:00,37216590,141783040,,,,,22847374,287301632,63583037,723787776,7721188,128274432,13929543,250974208,21650731,379248640,37216590,141783040,58867321,521031680,86430411,1011089408,145297732,1532121088,,,,,,,,,,,,,,,,,4000,11026432,929071,11812864,37179717,55791616,1200497,34627584,0,26349568,1114287,19140608,7697,6545408,880832,12333056,11445,6217728,897380,11821056,0,23408640,912888,13824000,7548,6418432,890995,12353536,6183,6025216,895238,12361728,10314764,136089600,1675412,48996352,1939367,65888256,,,,,,,,
2025-03-28 03:05:10,37216590,141783040,,,,,22847374,287301632,63583037,723787776,7721188,128274432,13929543,250974208,21650731,379248640,37216590,141783040,58867321,521031680,86430411,1011089408,145297732,1532121088,,,,,,,,,,,,,,,,,4000,11026432,929071,11812864,37179717,55791616,1200497,34627584,0,26349568,1114287,19140608,7697,6545408,880832,12333056,11445,6217728,897380,11821056,0,23408640,912888,13824000,7548,6418432,890995,12353536,6183,6025216,895238,12361728,10314764,136089600,1675412,48996352,1939367,65888256,,,,,,,,
2025-03-28 03:05:20,1128041021,151515136,118898769,21221376,,,29284344,291155968,263125234,730710016,950755135,161193984,26252099,255729664,977007234,416923648,1246939790,172736512,2223947024,589660160,292409578,1021865984,2516356602,1611526144,,,,,118898769,21221376,288247029,30511104,,,,,,,,,0,11026432,807215,11812864,990405864,65269760,324745441,39219200,47870938,26165248,200792341,16920576,0,6545408,848711,12333056,0,6217728,844831,11821056,89760736,23846912,132757174,13860864,0,6418432,867723,12353536,3483,6025216,844670,12361728,17261237,136867840,2593092,49061888,6397770,69799936,,,,,,,,
2025-03-28 03:05:30,1128041021,151515136,118898769,21221376,,,29284344,291155968,263125234,730710016,950755135,161193984,26252099,255729664,977007234,416923648,1246939790,172736512,2223947024,589660160,292409578,1021865984,2516356602,1611526144,,,,,118898769,21221376,288247029,30511104,,,,,,,,,0,11026432,807215,11812864,990405864,65269760,324745441,39219200,47870938,26165248,200792341,16920576,0,6545408,848711,12333056,0,6217728,844831,11821056,89760736,23846912,132757174,13860864,0,6418432,867723,12353536,3483,6025216,844670,12361728,17261237,136867840,2593092,49061888,6397770,69799936,,,,,,,,
2025-03-28 03:05:40,1128041021,151515136,118898769,21221376,,,29284344,291155968,263125234,730710016,950755135,161193984,26252099,255729664,977007234,416923648,1246939790,172736512,2223947024,589660160,292409578,1021865984,2516356602,1611526144,,,,,118898769,21221376,288247029,30511104,,,,,,,,,0,11026432,807215,11812864,990405864,65269760,324745441,39219200,47870938,26165248,200792341,16920576,0,6545408,848711,12333056,0,6217728,844831,11821056,89760736,23846912,132757174,13860864,0,6418432,867723,12353536,3483,6025216,844670,12361728,17261237,136867840,2593092,49061888,6397770,69799936,,,,,,,,
2025-03-28 03:05:50,5534326353,144244736,114784339,21065728,,,34579991,357048320,1385638355,725778432,2820602202,158904320,14448251,255619072,2835050453,414523392,5649110692,165310464,8484161145,579833856,1420218346,1082826752,9904379491,1662660608,,,,,114784339,21065728,310829258,30920704,,,,,,,,,28085,11026432,757825,11812864,4678152067,57970688,1537893345,35475456,481106227,25792512,633297023,17838080,4296,6545408,712401,12333056,4750,6217728,761758,11821056,375024929,24248320,334867634,13987840,3672,6418432,774194,12353536,2327,6025216,708764,12361728,9701713,136708096,2471804,49115136,2274734,69795840,,,,,,,,
2025-03-28 03:06:01,5534326353,144244736,114784339,21065728,,,34579991,357048320,1385638355,725778432,2820602202,158904320,14448251,255619072,2835050453,414523392,5649110692,165310464,8484161145,579833856,1420218346,1082826752,9904379491,1662660608,,,,,114784339,21065728,310829258,30920704,,,,,,,,,28085,11026432,757825,11812864,4678152067,57970688,1537893345,35475456,481106227,25792512,633297023,17838080,4296,6545408,712401,12333056,4750,6217728,761758,11821056,375024929,24248320,334867634,13987840,3672,6418432,774194,12353536,2327,6025216,708764,12361728,9701713,136708096,2471804,49115136,2274734,69795840,,,,,,,,
2025-03-28 03:06:11,5534326353,144244736,114784339,21065728,,,34579991,357048320,1385638355,725778432,2820602202,158904320,14448251,255619072,2835050453,414523392,5649110692,165310464,8484161145,579833856,1420218346,1082826752,9904379491,1662660608,,,,,114784339,21065728,310829258,30920704,,,,,,,,,28085,11026432,757825,11812864,4678152067,57970688,1537893345,35475456,481106227,25792512,633297023,17838080,4296,6545408,712401,12333056,4750,6217728,761758,11821056,375024929,24248320,334867634,13987840,3672,6418432,774194,12353536,2327,6025216,708764,12361728,9701713,136708096,2471804,49115136,2274734,69795840,,,,,,,,
2025-03-28 03:06:21,5539778194,145252352,114094234,21065728,,,19767670,338198528,1384949783,726061056,2806103264,163258368,12211314,255623168,2818314578,418881536,5653872428,166318080,8472187006,585199616,1404717453,1064259584,9876904459,1649459200,,,,,114094234,21065728,313016431,31428608,,,,,,,,,2166,11026432,711137,11812864,4655971891,58875904,1540130506,38236160,506267384,26533888,611098334,18886656,0,6545408,761642,12333056,0,6217728,717716,11821056,377535115,23609344,338152556,14024704,0,6418432,762835,12353536,1638,6025216,752107,12361728,8961328,136720384,1733957,49111040,1516029,69791744,,,,,,,,
