timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-28 00:58:23,300118,160796672,,,,,18428253,276561920,55025384,717176832,29525265,136855552,13931212,248434688,43456477,385290240,300118,160796672,43756595,546086912,73453637,993738752,117210232,1539825664,,,,,,,,,,,,,,,,,1751,10067968,745190,11915264,45675,75055104,1054174,42487808,7494,26501120,22315135,20049920,0,6545408,734006,12288000,0,6217728,739422,11763712,243755,23965696,2548078,13729792,1443,6418432,680202,12300288,0,6025216,709058,12320768,10170965,135421952,1546348,48533504,2213899,64479232,,,,,,,,
2025-03-28 00:58:33,300118,160796672,,,,,18428253,276561920,55025384,717176832,29525265,136855552,13931212,248434688,43456477,385290240,300118,160796672,43756595,546086912,73453637,993738752,117210232,1539825664,,,,,,,,,,,,,,,,,1751,10067968,745190,11915264,45675,75055104,1054174,42487808,7494,26501120,22315135,20049920,0,6545408,734006,12288000,0,6217728,739422,11763712,243755,23965696,2548078,13729792,1443,6418432,680202,12300288,0,6025216,709058,12320768,10170965,135421952,1546348,48533504,2213899,64479232,,,,,,,,
2025-03-28 00:58:43,300118,160796672,,,,,18428253,276561920,55025384,717176832,29525265,136855552,13931212,248434688,43456477,385290240,300118,160796672,43756595,546086912,73453637,993738752,117210232,1539825664,,,,,,,,,,,,,,,,,1751,10067968,745190,11915264,45675,75055104,1054174,42487808,7494,26501120,22315135,20049920,0,6545408,734006,12288000,0,6217728,739422,11763712,243755,23965696,2548078,13729792,1443,6418432,680202,12300288,0,6025216,709058,12320768,10170965,135421952,1546348,48533504,2213899,64479232,,,,,,,,
2025-03-28 00:58:54,75824746,140386304,20422969,21057536,,,24867645,271917056,73918689,720252928,95955034,149688320,20793267,253820928,116748301,403509248,96247715,161443840,212996016,564953088,98786334,992169984,311782350,1557123072,,,,,20422969,21057536,42145088,28254208,,,,,,,,,1210,10067968,686055,11915264,66918102,55193600,30472253,29421568,4431849,26292224,12891617,17707008,6590,6545408,734455,12288000,6573,6217728,800069,11763712,4451418,23625728,6783060,13721600,3978,6418432,707533,12300288,5026,6025216,734904,12316672,13927891,137060352,2224054,48590848,4641322,68169728,,,,,,,,
2025-03-28 00:59:04,75824746,140386304,20422969,21057536,,,24867645,271917056,73918689,720252928,95955034,149688320,20793267,253820928,116748301,403509248,96247715,161443840,212996016,564953088,98786334,992169984,311782350,1557123072,,,,,20422969,21057536,42145088,28254208,,,,,,,,,1210,10067968,686055,11915264,66918102,55193600,30472253,29421568,4431849,26292224,12891617,17707008,6590,6545408,734455,12288000,6573,6217728,800069,11763712,4451418,23625728,6783060,13721600,3978,6418432,707533,12300288,5026,6025216,734904,12316672,13927891,137060352,2224054,48590848,4641322,68169728,,,,,,,,
2025-03-28 00:59:14,75824746,140386304,20422969,21057536,,,24867645,271917056,73918689,720252928,95955034,149688320,20793267,253820928,116748301,403509248,96247715,161443840,212996016,564953088,98786334,992169984,311782350,1557123072,,,,,20422969,21057536,42145088,28254208,,,,,,,,,1210,10067968,686055,11915264,66918102,55193600,30472253,29421568,4431849,26292224,12891617,17707008,6590,6545408,734455,12288000,6573,6217728,800069,11763712,4451418,23625728,6783060,13721600,3978,6418432,707533,12300288,5026,6025216,734904,12316672,13927891,137060352,2224054,48590848,4641322,68169728,,,,,,,,
2025-03-28 00:59:24,293812645,134553600,15119376,21061632,,,20261269,268111872,111286906,721281024,138385902,144355328,14914069,254095360,153299971,398450688,308932021,155615232,462231992,554065920,131548175,989392896,593780167,1543458816,,,,,15119376,21061632,14549196,28360704,,,,,,,,,1360,10067968,834242,11915264,251328853,49422336,74953095,27086848,24312668,26169344,27587881,14614528,0,6545408,733392,12288000,0,6217728,726623,11763712,18166669,23687168,17517802,13709312,1603,6418432,726700,12300288,1492,6025216,756971,12316672,11000020,137498624,1888426,48668672,2025623,67928064,,,,,,,,
2025-03-28 00:59:34,293812645,134553600,15119376,21061632,,,20261269,268111872,111286906,721281024,138385902,144355328,14914069,254095360,153299971,398450688,308932021,155615232,462231992,554065920,131548175,989392896,593780167,1543458816,,,,,15119376,21061632,14549196,28360704,,,,,,,,,1360,10067968,834242,11915264,251328853,49422336,74953095,27086848,24312668,26169344,27587881,14614528,0,6545408,733392,12288000,0,6217728,726623,11763712,18166669,23687168,17517802,13709312,1603,6418432,726700,12300288,1492,6025216,756971,12316672,11000020,137498624,1888426,48668672,2025623,67928064,,,,,,,,
2025-03-28 00:59:44,293812645,134553600,15119376,21061632,,,20261269,268111872,111286906,721281024,138385902,144355328,14914069,254095360,153299971,398450688,308932021,155615232,462231992,554065920,131548175,989392896,593780167,1543458816,,,,,15119376,21061632,14549196,28360704,,,,,,,,,1360,10067968,834242,11915264,251328853,49422336,74953095,27086848,24312668,26169344,27587881,14614528,0,6545408,733392,12288000,0,6217728,726623,11763712,18166669,23687168,17517802,13709312,1603,6418432,726700,12300288,1492,6025216,756971,12316672,11000020,137498624,1888426,48668672,2025623,67928064,,,,,,,,
2025-03-28 00:59:54,279949985,141889536,15675025,21061632,,,20619441,269533184,106345310,719597568,142381378,145920000,13386427,253915136,155767805,399835136,295625010,162951168,451392815,562786304,126964751,989130752,578357566,1551917056,,,,,15675025,21061632,15437211,28184576,,,,,,,,,3970,10067968,734392,11915264,237275747,56983552,77409951,28712960,26413367,26243072,29617247,14843904,5740,6545408,735672,12288000,6732,6217728,725197,11763712,16235917,23388160,16264063,13594624,4258,6418432,707039,12300288,4254,6025216,750606,12316672,10303653,137338880,1467415,48648192,1615359,67928064,,,,,,,,
2025-03-28 01:00:05,279949985,141889536,15675025,21061632,,,20619441,269533184,106345310,719597568,142381378,145920000,13386427,253915136,155767805,399835136,295625010,162951168,451392815,562786304,126964751,989130752,578357566,1551917056,,,,,15675025,21061632,15437211,28184576,,,,,,,,,3970,10067968,734392,11915264,237275747,56983552,77409951,28712960,26413367,26243072,29617247,14843904,5740,6545408,735672,12288000,6732,6217728,725197,11763712,16235917,23388160,16264063,13594624,4258,6418432,707039,12300288,4254,6025216,750606,12316672,10303653,137338880,1467415,48648192,1615359,67928064,,,,,,,,
2025-03-28 01:00:15,279949985,141889536,15675025,21061632,,,20619441,269533184,106345310,719597568,142381378,145920000,13386427,253915136,155767805,399835136,295625010,162951168,451392815,562786304,126964751,989130752,578357566,1551917056,,,,,15675025,21061632,15437211,28184576,,,,,,,,,3970,10067968,734392,11915264,237275747,56983552,77409951,28712960,26413367,26243072,29617247,14843904,5740,6545408,735672,12288000,6732,6217728,725197,11763712,16235917,23388160,16264063,13594624,4258,6418432,707039,12300288,4254,6025216,750606,12316672,10303653,137338880,1467415,48648192,1615359,67928064,,,,,,,,
2025-03-28 01:00:25,266618490,138657792,15209082,21061632,,,18599821,269434880,124657890,722182144,155017397,144932864,13141412,254967808,168158809,399900672,281827572,159719424,449986381,559620096,143257711,991617024,593244092,1551237120,,,,,15209082,21061632,18764066,28303360,,,,,,,,,1450,10067968,750549,11915264,221424699,53428224,81269729,27238400,27655463,26238976,32260074,14987264,0,6545408,751241,12292096,0,6217728,757844,11763712,17535039,23715840,19035938,13815808,0,6418432,725816,12300288,1839,6025216,702140,12316672,9707901,138395648,1706399,48648192,1727112,67923968,,,,,,,,
2025-03-28 01:00:35,266618490,138657792,15209082,21061632,,,18599821,269434880,124657890,722182144,155017397,144932864,13141412,254967808,168158809,399900672,281827572,159719424,449986381,559620096,143257711,991617024,593244092,1551237120,,,,,15209082,21061632,18764066,28303360,,,,,,,,,1450,10067968,750549,11915264,221424699,53428224,81269729,27238400,27655463,26238976,32260074,14987264,0,6545408,751241,12292096,0,6217728,757844,11763712,17535039,23715840,19035938,13815808,0,6418432,725816,12300288,1839,6025216,702140,12316672,9707901,138395648,1706399,48648192,1727112,67923968,,,,,,,,
2025-03-28 01:00:45,266618490,138657792,15209082,21061632,,,18599821,269434880,124657890,722182144,155017397,144932864,13141412,254967808,168158809,399900672,281827572,159719424,449986381,559620096,143257711,991617024,593244092,1551237120,,,,,15209082,21061632,18764066,28303360,,,,,,,,,1450,10067968,750549,11915264,221424699,53428224,81269729,27238400,27655463,26238976,32260074,14987264,0,6545408,751241,12292096,0,6217728,757844,11763712,17535039,23715840,19035938,13815808,0,6418432,725816,12300288,1839,6025216,702140,12316672,9707901,138395648,1706399,48648192,1727112,67923968,,,,,,,,
2025-03-28 01:00:56,261586730,135835648,14787267,21061632,,,23476671,270835712,102461179,718860288,148759214,145133568,13804974,253661184,162564188,398794752,276373997,156897280,438938185,555692032,125937850,989696000,564876035,1545388032,,,,,14787267,21061632,12663407,28430336,,,,,,,,,995,10067968,695074,11915264,220954761,50200576,82000039,27869184,22383649,25972736,32652116,14790656,6632,6545408,718038,12288000,7083,6217728,733534,11763712,18222039,24387584,17734131,13455360,6510,6418432,683012,12300288,5061,6025216,879863,12320768,10247798,137109504,1670378,48631808,1886798,67919872,,,,,,,,
2025-03-28 01:01:06,261586730,135835648,14787267,21061632,,,23476671,270835712,102461179,718860288,148759214,145133568,13804974,253661184,162564188,398794752,276373997,156897280,438938185,555692032,125937850,989696000,564876035,1545388032,,,,,14787267,21061632,12663407,28430336,,,,,,,,,995,10067968,695074,11915264,220954761,50200576,82000039,27869184,22383649,25972736,32652116,14790656,6632,6545408,718038,12288000,7083,6217728,733534,11763712,18222039,24387584,17734131,13455360,6510,6418432,683012,12300288,5061,6025216,879863,12320768,10247798,137109504,1670378,48631808,1886798,67919872,,,,,,,,
2025-03-28 01:01:16,265835610,132464640,14854498,21061632,,,23750088,273616896,116018379,723574784,134847950,145559552,13750792,250126336,148598742,395685888,280690108,153526272,429288850,549212160,139768467,997191680,569057317,1546403840,,,,,14854498,21061632,18013742,28524544,,,,,,,,,2650,10067968,780496,11915264,221039141,47628288,66915762,28250112,26531783,26312704,28747283,14741504,0,6545408,699803,12288000,0,6217728,724924,11763712,18254726,23248896,17530649,13455360,5126,6418432,761930,12304384,2184,6025216,673361,12316672,10057350,136663040,1722645,48627712,1970797,64835584,,,,,,,,
