timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-28 01:46:26,34235248,125657088,,,,,22698248,317603840,61270672,724938752,7200598,118198272,16494896,251379712,23695494,369577984,34235248,125657088,57930742,495235072,83968920,1042542592,141899662,1537777664,,,,,,,,,,,,,,,,,2020,10723328,823263,11923456,29930934,41398272,1092130,26968064,278345,24928256,1200224,17133568,0,6545408,779697,12296192,0,6217728,812841,11780096,4018711,23400448,861320,13451264,3307,6418432,786124,12316672,1931,6025216,844999,12328960,12123618,137256960,1745504,48914432,2625774,65208320,,,,,,,,
2025-03-28 01:46:36,34235248,125657088,,,,,22698248,317603840,61270672,724938752,7200598,118198272,16494896,251379712,23695494,369577984,34235248,125657088,57930742,495235072,83968920,1042542592,141899662,1537777664,,,,,,,,,,,,,,,,,2020,10723328,823263,11923456,29930934,41398272,1092130,26968064,278345,24928256,1200224,17133568,0,6545408,779697,12296192,0,6217728,812841,11780096,4018711,23400448,861320,13451264,3307,6418432,786124,12316672,1931,6025216,844999,12328960,12123618,137256960,1745504,48914432,2625774,65208320,,,,,,,,
2025-03-28 01:46:46,126536384,130277376,9793773,7012352,,,26555689,304332800,72518045,729731072,60425419,123121664,21853122,256274432,82278541,379396096,136330157,137289728,218608698,516685824,99073734,1034063872,317682432,1550749696,,,,,9793773,7012352,20950972,9326592,,,,,,,,,2319,10723328,796437,11919360,118828043,45813760,7271978,22327296,6242743,25034752,17099250,17121280,9059,6545408,849182,12296192,5076,6217728,870764,12042240,1441806,23498752,11018543,13443072,1802,6418432,764470,12316672,5536,6025216,803823,12328960,13984813,138100736,2373995,48951296,5494314,69222400,,,,,,,,
2025-03-28 01:46:57,126536384,130277376,9793773,7012352,,,26555689,304332800,72518045,729731072,60425419,123121664,21853122,256274432,82278541,379396096,136330157,137289728,218608698,516685824,99073734,1034063872,317682432,1550749696,,,,,9793773,7012352,20950972,9326592,,,,,,,,,2319,10723328,796437,11919360,118828043,45813760,7271978,22327296,6242743,25034752,17099250,17121280,9059,6545408,849182,12296192,5076,6217728,870764,12042240,1441806,23498752,11018543,13443072,1802,6418432,764470,12316672,5536,6025216,803823,12328960,13984813,138100736,2373995,48951296,5494314,69222400,,,,,,,,
2025-03-28 01:47:07,126536384,130277376,9793773,7012352,,,26555689,304332800,72518045,729731072,60425419,123121664,21853122,256274432,82278541,379396096,136330157,137289728,218608698,516685824,99073734,1034063872,317682432,1550749696,,,,,9793773,7012352,20950972,9326592,,,,,,,,,2319,10723328,796437,11919360,118828043,45813760,7271978,22327296,6242743,25034752,17099250,17121280,9059,6545408,849182,12296192,5076,6217728,870764,12042240,1441806,23498752,11018543,13443072,1802,6418432,764470,12316672,5536,6025216,803823,12328960,13984813,138100736,2373995,48951296,5494314,69222400,,,,,,,,
2025-03-28 01:47:17,618551765,133611520,24500751,21053440,,,21862272,303960064,202725288,729964544,302248306,142962688,17516110,257302528,319764416,400265216,643052516,154664960,962816932,554930176,224587560,1033924608,1187404492,1588854784,,,,,24500751,21053440,39472544,28213248,,,,,,,,,3547,10723328,785749,11919360,524867219,49213440,157381007,24731648,56403283,24973312,66706541,15130624,0,6545408,730152,12296192,0,6217728,857775,12042240,37274172,23494656,34808385,13975552,3544,6418432,737993,12320768,0,6025216,768160,12333056,12970484,138825728,1710645,48971776,2834981,69505024,,,,,,,,
2025-03-28 01:47:27,618551765,133611520,24500751,21053440,,,21862272,303960064,202725288,729964544,302248306,142962688,17516110,257302528,319764416,400265216,643052516,154664960,962816932,554930176,224587560,1033924608,1187404492,1588854784,,,,,24500751,21053440,39472544,28213248,,,,,,,,,3547,10723328,785749,11919360,524867219,49213440,157381007,24731648,56403283,24973312,66706541,15130624,0,6545408,730152,12296192,0,6217728,857775,12042240,37274172,23494656,34808385,13975552,3544,6418432,737993,12320768,0,6025216,768160,12333056,12970484,138825728,1710645,48971776,2834981,69505024,,,,,,,,
2025-03-28 01:47:37,618551765,133611520,24500751,21053440,,,21862272,303960064,202725288,729964544,302248306,142962688,17516110,257302528,319764416,400265216,643052516,154664960,962816932,554930176,224587560,1033924608,1187404492,1588854784,,,,,24500751,21053440,39472544,28213248,,,,,,,,,3547,10723328,785749,11919360,524867219,49213440,157381007,24731648,56403283,24973312,66706541,15130624,0,6545408,730152,12296192,0,6217728,857775,12042240,37274172,23494656,34808385,13975552,3544,6418432,737993,12320768,0,6025216,768160,12333056,12970484,138825728,1710645,48971776,2834981,69505024,,,,,,,,
2025-03-28 01:47:48,641551427,129105920,23829030,21053440,,,21617819,305963008,201772517,725504000,304889204,143822848,13519648,258244608,318408852,402067456,665380457,150159360,983789309,552226816,223390336,1031467008,1207179645,1583693824,,,,,23829030,21053440,33321741,28635136,,,,,,,,,3758,10723328,879578,11919360,547277121,44810240,162496926,25202688,52746057,24379392,66308121,15896576,7813,6545408,869395,12296192,4248,6217728,759037,11784192,41504242,23986176,38697292,13443072,2741,6418432,769225,12316672,5447,6025216,787889,12328960,9882084,139382784,1979887,49614848,1657677,69246976,,,,,,,,
2025-03-28 01:47:58,641551427,129105920,23829030,21053440,,,21617819,305963008,201772517,725504000,304889204,143822848,13519648,258244608,318408852,402067456,665380457,150159360,983789309,552226816,223390336,1031467008,1207179645,1583693824,,,,,23829030,21053440,33321741,28635136,,,,,,,,,3758,10723328,879578,11919360,547277121,44810240,162496926,25202688,52746057,24379392,66308121,15896576,7813,6545408,869395,12296192,4248,6217728,759037,11784192,41504242,23986176,38697292,13443072,2741,6418432,769225,12316672,5447,6025216,787889,12328960,9882084,139382784,1979887,49614848,1657677,69246976,,,,,,,,
