timestamp,faces CPU,faces mem,load CPU,load mem,iperf CPU,iperf mem,gke CPU,gke mem,k8s CPU,k8s mem,data-plane CPU,data-plane mem,control-plane CPU,control-plane mem,mesh CPU,mesh mem,non-mesh CPU,non-mesh mem,business CPU,business mem,overhead CPU,overhead mem,total CPU,total mem,load app CPU,load app mem,load mesh CPU,load mesh mem,wrk2 app CPU,wrk2 app mem,wrk2 mesh CPU,wrk2 mesh mem,iperf app CPU,iperf app mem,iperf mesh CPU,iperf mesh mem,iperf-client app CPU,iperf-client app mem,iperf-client mesh CPU,iperf-client mesh mem,faces-gui app CPU,faces-gui app mem,faces-gui mesh CPU,faces-gui mesh mem,face app CPU,face app mem,face mesh CPU,face mesh mem,smiley app CPU,smiley app mem,smiley mesh CPU,smiley mesh mem,smiley2 app CPU,smiley2 app mem,smiley2 mesh CPU,smiley2 mesh mem,smiley3 app CPU,smiley3 app mem,smiley3 mesh CPU,smiley3 mesh mem,color app CPU,color app mem,color mesh CPU,color mesh mem,color2 app CPU,color2 app mem,color2 mesh CPU,color2 mesh mem,color3 app CPU,color3 app mem,color3 mesh CPU,color3 mesh mem,linkerd-destination mesh CPU,linkerd-destination mesh mem,linkerd-identity mesh CPU,linkerd-identity mesh mem,linkerd-proxy-injector mesh CPU,linkerd-proxy-injector mesh mem,istiod mesh CPU,istiod mesh mem,istio-ingressgateway mesh CPU,istio-ingressgateway mesh mem,waypoint mesh CPU,waypoint mesh mem,ztunnel mesh CPU,ztunnel mesh mem
2025-03-28 03:22:49,89989,142348288,,,,,26233571,288296960,56876171,722145280,7465610,127815680,15116807,251621376,22582417,379437056,89989,142348288,22672406,521785344,83109742,1010442240,105782148,1532227584,,,,,,,,,,,,,,,,,2359,11026432,790702,11812864,61744,55910400,1161641,33832960,0,25792512,1113572,19169280,6114,6545408,893638,12337152,7735,6217728,871226,12087296,0,24412160,860062,13860864,7477,6418432,870125,12353536,4560,6025216,904644,12361728,11570932,136343552,1674083,49082368,1871792,66195456,,,,,,,,
2025-03-28 03:23:00,89989,142348288,,,,,26233571,288296960,56876171,722145280,7465610,127815680,15116807,251621376,22582417,379437056,89989,142348288,22672406,521785344,83109742,1010442240,105782148,1532227584,,,,,,,,,,,,,,,,,2359,11026432,790702,11812864,61744,55910400,1161641,33832960,0,25792512,1113572,19169280,6114,6545408,893638,12337152,7735,6217728,871226,12087296,0,24412160,860062,13860864,7477,6418432,870125,12353536,4560,6025216,904644,12361728,11570932,136343552,1674083,49082368,1871792,66195456,,,,,,,,
2025-03-28 03:23:10,89989,142348288,,,,,26233571,288296960,56876171,722145280,7465610,127815680,15116807,251621376,22582417,379437056,89989,142348288,22672406,521785344,83109742,1010442240,105782148,1532227584,,,,,,,,,,,,,,,,,2359,11026432,790702,11812864,61744,55910400,1161641,33832960,0,25792512,1113572,19169280,6114,6545408,893638,12337152,7735,6217728,871226,12087296,0,24412160,860062,13860864,7477,6418432,870125,12353536,4560,6025216,904644,12361728,11570932,136343552,1674083,49082368,1871792,66195456,,,,,,,,
2025-03-28 03:23:20,1192295924,140058624,129620029,21295104,,,26143785,288919552,538790134,725725184,1018524459,154804224,26297080,258387968,1044821539,413192192,1321915953,161353728,2366737492,574545920,564933919,1014644736,2931671411,1589190656,,,,,129620029,21295104,307921816,31014912,,,,,,,,,1401,11026432,866648,11812864,939301731,54980608,439959634,32280576,173563386,25485312,195823068,17035264,0,6545408,814231,12337152,0,6217728,791882,11825152,79426037,23359488,70819159,13783040,1882,6418432,776314,12353536,1487,6025216,751707,12361728,17332014,138002432,2771617,49229824,6193449,71155712,,,,,,,,
2025-03-28 03:23:30,1192295924,140058624,129620029,21295104,,,26143785,288919552,538790134,725725184,1018524459,154804224,26297080,258387968,1044821539,413192192,1321915953,161353728,2366737492,574545920,564933919,1014644736,2931671411,1589190656,,,,,129620029,21295104,307921816,31014912,,,,,,,,,1401,11026432,866648,11812864,939301731,54980608,439959634,32280576,173563386,25485312,195823068,17035264,0,6545408,814231,12337152,0,6217728,791882,11825152,79426037,23359488,70819159,13783040,1882,6418432,776314,12353536,1487,6025216,751707,12361728,17332014,138002432,2771617,49229824,6193449,71155712,,,,,,,,
2025-03-28 03:23:41,1192295924,140058624,129620029,21295104,,,26143785,288919552,538790134,725725184,1018524459,154804224,26297080,258387968,1044821539,413192192,1321915953,161353728,2366737492,574545920,564933919,1014644736,2931671411,1589190656,,,,,129620029,21295104,307921816,31014912,,,,,,,,,1401,11026432,866648,11812864,939301731,54980608,439959634,32280576,173563386,25485312,195823068,17035264,0,6545408,814231,12337152,0,6217728,791882,11825152,79426037,23359488,70819159,13783040,1882,6418432,776314,12353536,1487,6025216,751707,12361728,17332014,138002432,2771617,49229824,6193449,71155712,,,,,,,,
2025-03-28 03:23:51,5564325709,143515648,123239149,21049344,,,21540963,289681408,1408178762,721465344,2863639965,162258944,13306857,258666496,2876946822,420925440,5687564858,164564992,8564511680,585490432,1429719725,1011146752,9994231405,1596637184,,,,,123239149,21049344,328864881,30699520,,,,,,,,,43015,11026432,738058,11812864,4649199944,57282560,1554965645,38924288,527417391,25985024,634770745,17649664,4313,6545408,698962,12599296,6484,6217728,768575,11825152,387649497,24014848,341380682,14032896,1747,6418432,727776,12353536,3318,6025216,724641,12361728,9552974,138285056,1676691,49238016,2077192,71143424,,,,,,,,
2025-03-28 03:24:01,5564325709,143515648,123239149,21049344,,,21540963,289681408,1408178762,721465344,2863639965,162258944,13306857,258666496,2876946822,420925440,5687564858,164564992,8564511680,585490432,1429719725,1011146752,9994231405,1596637184,,,,,123239149,21049344,328864881,30699520,,,,,,,,,43015,11026432,738058,11812864,4649199944,57282560,1554965645,38924288,527417391,25985024,634770745,17649664,4313,6545408,698962,12599296,6484,6217728,768575,11825152,387649497,24014848,341380682,14032896,1747,6418432,727776,12353536,3318,6025216,724641,12361728,9552974,138285056,1676691,49238016,2077192,71143424,,,,,,,,
2025-03-28 03:24:11,5564325709,143515648,123239149,21049344,,,21540963,289681408,1408178762,721465344,2863639965,162258944,13306857,258666496,2876946822,420925440,5687564858,164564992,8564511680,585490432,1429719725,1011146752,9994231405,1596637184,,,,,123239149,21049344,328864881,30699520,,,,,,,,,43015,11026432,738058,11812864,4649199944,57282560,1554965645,38924288,527417391,25985024,634770745,17649664,4313,6545408,698962,12599296,6484,6217728,768575,11825152,387649497,24014848,341380682,14032896,1747,6418432,727776,12353536,3318,6025216,724641,12361728,9552974,138285056,1676691,49238016,2077192,71143424,,,,,,,,
2025-03-28 03:24:22,5487306532,147759104,122825841,21049344,,,24156013,289116160,1417417411,723939328,2869578743,164143104,12907624,258486272,2882486367,422629376,5610132373,168808448,8492618740,591437824,1441573424,1013055488,9934192164,1604493312,,,,,122825841,21049344,325647969,31256576,,,,,,,,,34633,11313152,716943,11915264,4595128449,61382656,1546881896,39534592,511178613,25714688,643342497,18739200,0,6545408,746657,12337152,0,6217728,727486,11825152,380962399,24141824,350054412,13819904,1172,6418432,717594,12353536,1266,6025216,743289,12361728,9273903,138043392,2014851,49303552,1618870,71139328,,,,,,,,
